"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"218",0.217217217217217,0.79,"Sprayable",0.104,"1","0",5044
"219",0.218218218218218,0.79,"Sprayable",0.104,"0","1",782
"220",0.219219219219219,0.789,"Sprayable",0.104,"1","1",6460
"221",0.22022022022022,0.788,"Sprayable",0.104,"0","0",41655
"222",0.221221221221221,0.788,"Sprayable",0.104,"1","0",5044
"223",0.222222222222222,0.786,"Sprayable",0.104,"0","1",782
"224",0.223223223223223,0.784,"Sprayable",0.104,"1","1",6460
"225",0.224224224224224,0.783,"Sprayable",0.104,"0","0",41655
"226",0.225225225225225,0.782,"Sprayable",0.104,"1","0",5044
"227",0.226226226226226,0.781,"Sprayable",0.104,"0","1",782
"228",0.227227227227227,0.78,"Sprayable",0.104,"1","1",6460
"229",0.228228228228228,0.779,"Sprayable",0.104,"0","0",41655
"230",0.229229229229229,0.779,"Sprayable",0.104,"1","0",5044
"231",0.23023023023023,0.778,"Sprayable",0.104,"0","1",782
"232",0.231231231231231,0.777,"Sprayable",0.104,"1","1",6460
"233",0.232232232232232,0.776,"Sprayable",0.104,"0","0",41655
"234",0.233233233233233,0.776,"Sprayable",0.104,"1","0",5044
"235",0.234234234234234,0.775,"Sprayable",0.104,"0","1",782
"236",0.235235235235235,0.774,"Sprayable",0.104,"1","1",6460
"237",0.236236236236236,0.772,"Sprayable",0.104,"0","0",41655
"238",0.237237237237237,0.772,"Sprayable",0.104,"1","0",5044
"239",0.238238238238238,0.771,"Sprayable",0.104,"0","1",782
"240",0.239239239239239,0.77,"Sprayable",0.104,"1","1",6460
"241",0.24024024024024,0.768,"Sprayable",0.104,"0","0",41655
"242",0.241241241241241,0.767,"Sprayable",0.104,"1","0",5044
"243",0.242242242242242,0.766,"Sprayable",0.104,"0","1",782
"244",0.243243243243243,0.765,"Sprayable",0.104,"1","1",6460
"245",0.244244244244244,0.764,"Sprayable",0.104,"0","0",41655
"246",0.245245245245245,0.764,"Sprayable",0.104,"1","0",5044
"247",0.246246246246246,0.763,"Sprayable",0.104,"0","1",782
"248",0.247247247247247,0.761,"Sprayable",0.104,"1","1",6460
"249",0.248248248248248,0.76,"Sprayable",0.104,"0","0",41655
"250",0.249249249249249,0.76,"Sprayable",0.104,"1","0",5044
"251",0.25025025025025,0.758,"Sprayable",0.104,"0","1",782
"252",0.251251251251251,0.758,"Sprayable",0.104,"1","1",6460
"253",0.252252252252252,0.756,"Sprayable",0.104,"0","0",41655
"254",0.253253253253253,0.755,"Sprayable",0.104,"1","0",5044
"255",0.254254254254254,0.754,"Sprayable",0.104,"0","1",782
"256",0.255255255255255,0.754,"Sprayable",0.104,"1","1",6460
"257",0.256256256256256,0.753,"Sprayable",0.104,"0","0",41655
