"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"238",0.237237237237237,0.926,"Sprayable",0.235,"1","0",595
"239",0.238238238238238,0.925,"Sprayable",0.235,"0","1",126
"240",0.239239239239239,0.924,"Sprayable",0.235,"1","1",1674
"241",0.24024024024024,0.924,"Sprayable",0.235,"0","0",7984
"242",0.241241241241241,0.923,"Sprayable",0.235,"1","0",595
"243",0.242242242242242,0.923,"Sprayable",0.235,"0","1",126
"244",0.243243243243243,0.923,"Sprayable",0.235,"1","1",1674
"245",0.244244244244244,0.922,"Sprayable",0.235,"0","0",7984
"246",0.245245245245245,0.922,"Sprayable",0.235,"1","0",595
"247",0.246246246246246,0.922,"Sprayable",0.235,"0","1",126
"248",0.247247247247247,0.922,"Sprayable",0.235,"1","1",1674
"249",0.248248248248248,0.921,"Sprayable",0.235,"0","0",7984
"250",0.249249249249249,0.921,"Sprayable",0.235,"1","0",595
"251",0.25025025025025,0.92,"Sprayable",0.235,"0","1",126
"252",0.251251251251251,0.919,"Sprayable",0.235,"1","1",1674
"253",0.252252252252252,0.919,"Sprayable",0.235,"0","0",7984
"254",0.253253253253253,0.918,"Sprayable",0.235,"1","0",595
"255",0.254254254254254,0.917,"Sprayable",0.235,"0","1",126
"256",0.255255255255255,0.916,"Sprayable",0.235,"1","1",1674
"257",0.256256256256256,0.916,"Sprayable",0.235,"0","0",7984
"258",0.257257257257257,0.915,"Sprayable",0.235,"1","0",595
"259",0.258258258258258,0.914,"Sprayable",0.235,"0","1",126
"260",0.259259259259259,0.914,"Sprayable",0.235,"1","1",1674
"261",0.26026026026026,0.914,"Sprayable",0.235,"0","0",7984
"262",0.261261261261261,0.911,"Sprayable",0.235,"1","0",595
"263",0.262262262262262,0.91,"Sprayable",0.235,"0","1",126
"264",0.263263263263263,0.908,"Sprayable",0.235,"1","1",1674
"265",0.264264264264264,0.908,"Sprayable",0.235,"0","0",7984
"266",0.265265265265265,0.907,"Sprayable",0.235,"1","0",595
"267",0.266266266266266,0.904,"Sprayable",0.235,"0","1",126
"268",0.267267267267267,0.903,"Sprayable",0.235,"1","1",1674
"269",0.268268268268268,0.901,"Sprayable",0.235,"0","0",7984
"270",0.269269269269269,0.898,"Sprayable",0.235,"1","0",595
"271",0.27027027027027,0.898,"Sprayable",0.235,"0","1",126
"272",0.271271271271271,0.898,"Sprayable",0.235,"1","1",1674
"273",0.272272272272272,0.898,"Sprayable",0.235,"0","0",7984
"274",0.273273273273273,0.897,"Sprayable",0.235,"1","0",595
"275",0.274274274274274,0.895,"Sprayable",0.235,"0","1",126
"276",0.275275275275275,0.893,"Sprayable",0.235,"1","1",1674
"277",0.276276276276276,0.893,"Sprayable",0.235,"0","0",7984
"278",0.277277277277277,0.891,"Sprayable",0.235,"1","0",595
"279",0.278278278278278,0.891,"Sprayable",0.235,"0","1",126
"280",0.279279279279279,0.891,"Sprayable",0.235,"1","1",1674
"281",0.28028028028028,0.889,"Sprayable",0.235,"0","0",7984
"282",0.281281281281281,0.889,"Sprayable",0.235,"1","0",595
"283",0.282282282282282,0.889,"Sprayable",0.235,"0","1",126
"284",0.283283283283283,0.888,"Sprayable",0.235,"1","1",1674
"285",0.284284284284284,0.887,"Sprayable",0.235,"0","0",7984
"286",0.285285285285285,0.885,"Sprayable",0.235,"1","0",595
"287",0.286286286286286,0.883,"Sprayable",0.235,"0","1",126
"288",0.287287287287287,0.883,"Sprayable",0.235,"1","1",1674
"289",0.288288288288288,0.883,"Sprayable",0.235,"0","0",7984
