"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"191",0.19019019019019,0.485,"Sprayable",0.079,"0","1",345
"192",0.191191191191191,0.485,"Sprayable",0.079,"1","1",1044
"193",0.192192192192192,0.482,"Sprayable",0.079,"0","0",4998
"194",0.193193193193193,0.482,"Sprayable",0.079,"1","0",1653
"195",0.194194194194194,0.482,"Sprayable",0.079,"0","1",345
"196",0.195195195195195,0.482,"Sprayable",0.079,"1","1",1044
"197",0.196196196196196,0.481,"Sprayable",0.079,"0","0",4998
"198",0.197197197197197,0.479,"Sprayable",0.079,"1","0",1653
"199",0.198198198198198,0.479,"Sprayable",0.079,"0","1",345
"200",0.199199199199199,0.479,"Sprayable",0.079,"1","1",1044
"201",0.2002002002002,0.477,"Sprayable",0.079,"0","0",4998
"202",0.201201201201201,0.477,"Sprayable",0.079,"1","0",1653
"203",0.202202202202202,0.474,"Sprayable",0.079,"0","1",345
"204",0.203203203203203,0.474,"Sprayable",0.079,"1","1",1044
"205",0.204204204204204,0.473,"Sprayable",0.079,"0","0",4998
"206",0.205205205205205,0.472,"Sprayable",0.079,"1","0",1653
"207",0.206206206206206,0.47,"Sprayable",0.079,"0","1",345
"208",0.207207207207207,0.469,"Sprayable",0.079,"1","1",1044
"209",0.208208208208208,0.468,"Sprayable",0.079,"0","0",4998
"210",0.209209209209209,0.466,"Sprayable",0.079,"1","0",1653
"211",0.21021021021021,0.466,"Sprayable",0.079,"0","1",345
"212",0.211211211211211,0.465,"Sprayable",0.079,"1","1",1044
"213",0.212212212212212,0.464,"Sprayable",0.079,"0","0",4998
"214",0.213213213213213,0.463,"Sprayable",0.079,"1","0",1653
"215",0.214214214214214,0.461,"Sprayable",0.079,"0","1",345
"216",0.215215215215215,0.461,"Sprayable",0.079,"1","1",1044
"217",0.216216216216216,0.461,"Sprayable",0.079,"0","0",4998
"218",0.217217217217217,0.461,"Sprayable",0.079,"1","0",1653
"219",0.218218218218218,0.459,"Sprayable",0.079,"0","1",345
"220",0.219219219219219,0.459,"Sprayable",0.079,"1","1",1044
"221",0.22022022022022,0.458,"Sprayable",0.079,"0","0",4998
"222",0.221221221221221,0.458,"Sprayable",0.079,"1","0",1653
"223",0.222222222222222,0.457,"Sprayable",0.079,"0","1",345
"224",0.223223223223223,0.456,"Sprayable",0.079,"1","1",1044
"225",0.224224224224224,0.456,"Sprayable",0.079,"0","0",4998
"226",0.225225225225225,0.456,"Sprayable",0.079,"1","0",1653
"227",0.226226226226226,0.455,"Sprayable",0.079,"0","1",345
"228",0.227227227227227,0.455,"Sprayable",0.079,"1","1",1044
"229",0.228228228228228,0.454,"Sprayable",0.079,"0","0",4998
"230",0.229229229229229,0.453,"Sprayable",0.079,"1","0",1653
"231",0.23023023023023,0.451,"Sprayable",0.079,"0","1",345
"232",0.231231231231231,0.449,"Sprayable",0.079,"1","1",1044
"233",0.232232232232232,0.449,"Sprayable",0.079,"0","0",4998
