"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"338",0.337337337337337,0.913,"Sprayable",0.39,"1","0",277
"339",0.338338338338338,0.912,"Sprayable",0.39,"0","1",156
"340",0.339339339339339,0.912,"Sprayable",0.39,"1","1",1475
"341",0.34034034034034,0.912,"Sprayable",0.39,"0","0",2597
"342",0.341341341341341,0.912,"Sprayable",0.39,"1","0",277
"343",0.342342342342342,0.912,"Sprayable",0.39,"0","1",156
"344",0.343343343343343,0.912,"Sprayable",0.39,"1","1",1475
"345",0.344344344344344,0.911,"Sprayable",0.39,"0","0",2597
"346",0.345345345345345,0.91,"Sprayable",0.39,"1","0",277
"347",0.346346346346346,0.91,"Sprayable",0.39,"0","1",156
"348",0.347347347347347,0.91,"Sprayable",0.39,"1","1",1475
"349",0.348348348348348,0.91,"Sprayable",0.39,"0","0",2597
"350",0.349349349349349,0.91,"Sprayable",0.39,"1","0",277
"351",0.35035035035035,0.909,"Sprayable",0.39,"0","1",156
"352",0.351351351351351,0.909,"Sprayable",0.39,"1","1",1475
"353",0.352352352352352,0.908,"Sprayable",0.39,"0","0",2597
"354",0.353353353353353,0.907,"Sprayable",0.39,"1","0",277
"355",0.354354354354354,0.907,"Sprayable",0.39,"0","1",156
"356",0.355355355355355,0.907,"Sprayable",0.39,"1","1",1475
"357",0.356356356356356,0.907,"Sprayable",0.39,"0","0",2597
"358",0.357357357357357,0.907,"Sprayable",0.39,"1","0",277
"359",0.358358358358358,0.907,"Sprayable",0.39,"0","1",156
"360",0.359359359359359,0.907,"Sprayable",0.39,"1","1",1475
"361",0.36036036036036,0.906,"Sprayable",0.39,"0","0",2597
"362",0.361361361361361,0.906,"Sprayable",0.39,"1","0",277
"363",0.362362362362362,0.906,"Sprayable",0.39,"0","1",156
"364",0.363363363363363,0.906,"Sprayable",0.39,"1","1",1475
"365",0.364364364364364,0.906,"Sprayable",0.39,"0","0",2597
"366",0.365365365365365,0.906,"Sprayable",0.39,"1","0",277
"367",0.366366366366366,0.906,"Sprayable",0.39,"0","1",156
"368",0.367367367367367,0.906,"Sprayable",0.39,"1","1",1475
"369",0.368368368368368,0.906,"Sprayable",0.39,"0","0",2597
"370",0.369369369369369,0.906,"Sprayable",0.39,"1","0",277
"371",0.37037037037037,0.906,"Sprayable",0.39,"0","1",156
"372",0.371371371371371,0.906,"Sprayable",0.39,"1","1",1475
"373",0.372372372372372,0.906,"Sprayable",0.39,"0","0",2597
"374",0.373373373373373,0.906,"Sprayable",0.39,"1","0",277
"375",0.374374374374374,0.906,"Sprayable",0.39,"0","1",156
"376",0.375375375375375,0.906,"Sprayable",0.39,"1","1",1475
"377",0.376376376376376,0.906,"Sprayable",0.39,"0","0",2597
"378",0.377377377377377,0.906,"Sprayable",0.39,"1","0",277
"379",0.378378378378378,0.906,"Sprayable",0.39,"0","1",156
"380",0.379379379379379,0.906,"Sprayable",0.39,"1","1",1475
"381",0.38038038038038,0.905,"Sprayable",0.39,"0","0",2597
"382",0.381381381381381,0.905,"Sprayable",0.39,"1","0",277
"383",0.382382382382382,0.905,"Sprayable",0.39,"0","1",156
"384",0.383383383383383,0.905,"Sprayable",0.39,"1","1",1475
