"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"241",0.24024024024024,0.722,"Sprayable",0.066,"0","0",28421
"242",0.241241241241241,0.721,"Sprayable",0.066,"1","0",3562
"243",0.242242242242242,0.72,"Sprayable",0.066,"0","1",529
"244",0.243243243243243,0.72,"Sprayable",0.066,"1","1",4298
"245",0.244244244244244,0.718,"Sprayable",0.066,"0","0",28421
"246",0.245245245245245,0.717,"Sprayable",0.066,"1","0",3562
"247",0.246246246246246,0.716,"Sprayable",0.066,"0","1",529
"248",0.247247247247247,0.715,"Sprayable",0.066,"1","1",4298
"249",0.248248248248248,0.714,"Sprayable",0.066,"0","0",28421
"250",0.249249249249249,0.714,"Sprayable",0.066,"1","0",3562
"251",0.25025025025025,0.713,"Sprayable",0.066,"0","1",529
"252",0.251251251251251,0.711,"Sprayable",0.066,"1","1",4298
"253",0.252252252252252,0.71,"Sprayable",0.066,"0","0",28421
"254",0.253253253253253,0.71,"Sprayable",0.066,"1","0",3562
"255",0.254254254254254,0.709,"Sprayable",0.066,"0","1",529
"256",0.255255255255255,0.708,"Sprayable",0.066,"1","1",4298
"257",0.256256256256256,0.707,"Sprayable",0.066,"0","0",28421
"258",0.257257257257257,0.707,"Sprayable",0.066,"1","0",3562
"259",0.258258258258258,0.706,"Sprayable",0.066,"0","1",529
"260",0.259259259259259,0.705,"Sprayable",0.066,"1","1",4298
"261",0.26026026026026,0.704,"Sprayable",0.066,"0","0",28421
"262",0.261261261261261,0.704,"Sprayable",0.066,"1","0",3562
"263",0.262262262262262,0.702,"Sprayable",0.066,"0","1",529
"264",0.263263263263263,0.702,"Sprayable",0.066,"1","1",4298
"265",0.264264264264264,0.7,"Sprayable",0.066,"0","0",28421
"266",0.265265265265265,0.699,"Sprayable",0.066,"1","0",3562
"267",0.266266266266266,0.698,"Sprayable",0.066,"0","1",529
"268",0.267267267267267,0.697,"Sprayable",0.066,"1","1",4298
"269",0.268268268268268,0.696,"Sprayable",0.066,"0","0",28421
"270",0.269269269269269,0.696,"Sprayable",0.066,"1","0",3562
"271",0.27027027027027,0.695,"Sprayable",0.066,"0","1",529
"272",0.271271271271271,0.694,"Sprayable",0.066,"1","1",4298
"273",0.272272272272272,0.694,"Sprayable",0.066,"0","0",28421
